giorno;mm_totale_positivi;mm_deceduti;mm_guariti;mm_totale_casi
"2020-02-24";"221";"7";"1";"221"
"2020-02-25";"156";"5";"1";"157"
"2020-02-26";"128";"4";"1";"131"
"2020-02-27";"147";"4";"11";"161"
"2020-02-28";"164";"4";"9";"176"
"2020-02-29";"175";"5";"8";"187"
"2020-03-01";"225";"5";"12";"241"
"2020-03-02";"231";"6";"21";"258"
"2020-03-03";"279";"10";"23";"311"
"2020-03-04";"332";"14";"39";"384"
"2020-03-05";"387";"19";"53";"458"
"2020-03-06";"442";"25";"68";"535"
"2020-03-07";"573";"29";"77";"679"
"2020-03-08";"687";"47";"77";"812"
"2020-03-09";"879";"59";"82";"1019"
"2020-03-10";"893";"79";"121";"1092"
"2020-03-11";"1126";"103";"110";"1339"
"2020-03-12";"1363";"124";"121";"1608"
"2020-03-13";"1577";"153";"131";"1861"
"2020-03-14";"1813";"173";"197";"2182"
"2020-03-15";"2031";"206";"245";"2482"
"2020-03-16";"2155";"242";"289";"2687"
"2020-03-17";"2507";"267";"277";"3051"
"2020-03-18";"2589";"307";"426";"3322"
"2020-03-19";"2907";"341";"455";"3703"
"2020-03-20";"3272";"395";"527";"4194"
"2020-03-21";"3562";"483";"587";"4632"
"2020-03-22";"3719";"524";"670";"4913"
"2020-03-23";"3906";"560";"669";"5135"
"2020-03-24";"3995";"617";"769";"5381"
"2020-03-25";"4116";"646";"762";"5525"
"2020-03-26";"4118";"680";"846";"5643"
"2020-03-27";"4079";"729";"832";"5640"
"2020-03-28";"3912";"743";"902";"5556"
"2020-03-29";"3892";"758";"858";"5507"
"2020-03-30";"3587";"788";"1027";"5402"
"2020-03-31";"3372";"801";"1058";"5231"
"2020-04-01";"3293";"807";"1069";"5170"
"2020-04-02";"3005";"821";"1131";"4958"
"2020-04-03";"2711";"792";"1258";"4761"
"2020-04-04";"2601";"763";"1230";"4594"
"2020-04-05";"2481";"730";"1255";"4466"
"2020-04-06";"2523";"705";"1174";"4401"
"2020-04-07";"2347";"671";"1238";"4256"
"2020-04-08";"2099";"645";"1378";"4121"
"2020-04-09";"1975";"623";"1456";"4055"
"2020-04-10";"1841";"595";"1528";"3964"
"2020-04-11";"1714";"587";"1648";"3948"
"2020-04-12";"1572";"573";"1771";"3916"
"2020-04-13";"1490";"563";"1800";"3853"
"2020-04-14";"1461";"563";"1820";"3843"
"2020-04-15";"1451";"568";"1657";"3676"
"2020-04-16";"1390";"556";"1671";"3616"
"2020-04-17";"1241";"557";"1753";"3551"
"2020-04-18";"1072";"537";"1770";"3379"
"2020-04-19";"858";"537";"1835";"3230"
"2020-04-20";"660";"521";"1920";"3102"
"2020-04-21";"488";"512";"2067";"3067"
"2020-04-22";"326";"491";"2350";"3167"
"2020-04-23";"34";"483";"2487";"3005"
"2020-04-24";"-62";"461";"2539";"2937"
"2020-04-25";"-275";"451";"2599";"2775"
"2020-04-26";"-308";"426";"2553";"2672"
"2020-04-27";"-346";"409";"2535";"2598"
"2020-04-28";"-358";"387";"2477";"2507"
"2020-04-29";"-435";"371";"2387";"2323"
"2020-04-30";"-757";"345";"2624";"2213"
"2020-05-01";"-798";"324";"2536";"2062"
"2020-05-02";"-735";"332";"2399";"1997"
"2020-05-03";"-846";"320";"2389";"1863"
"2020-05-04";"-833";"300";"2322";"1789"
"2020-05-05";"-963";"279";"2327";"1644"
"2020-05-06";"-1876";"286";"3142";"1552"
"2020-05-07";"-1704";"284";"2904";"1485"
"2020-05-08";"-1855";"281";"2968";"1394"
"2020-05-09";"-2266";"241";"3302";"1277"
"2020-05-10";"-2408";"239";"3362";"1193"
"2020-05-11";"-2499";"237";"3387";"1125"
"2020-05-12";"-2457";"228";"3401";"1172"
"2020-05-13";"-1867";"203";"2757";"1092"
"2020-05-14";"-1883";"201";"2716";"1034"
"2020-05-15";"-2270";"201";"3026";"957"
"2020-05-16";"-2094";"195";"2826";"927"
"2020-05-17";"-2139";"193";"2856";"909"
"2020-05-18";"-2276";"181";"2963";"867"
"2020-05-19";"-2305";"180";"2909";"783"
"2020-05-20";"-2244";"175";"2820";"751"
"2020-05-21";"-2211";"160";"2753";"701"
"2020-05-22";"-1821";"144";"2359";"682"
"2020-05-23";"-1776";"139";"2290";"652"
"2020-05-24";"-1680";"125";"2186";"632"
"2020-05-25";"-1608";"124";"2094";"610"
"2020-05-26";"-1741";"112";"2180";"551"
"2020-05-27";"-1684";"106";"2117";"539"
"2020-05-28";"-1853";"94";"2292";"532"
"2020-05-29";"-1878";"88";"2303";"513"
"2020-05-30";"-2009";"86";"2399";"477"
"2020-05-31";"-2071";"90";"2433";"452"
"2020-06-01";"-1990";"85";"2339";"434"
"2020-06-02";"-1864";"82";"2205";"423"
"2020-06-03";"-1667";"76";"1977";"385"
"2020-06-04";"-1365";"78";"1613";"326"
"2020-06-05";"-1314";"78";"1562";"326"
"2020-06-06";"-1116";"72";"1349";"305"
"2020-06-07";"-976";"69";"1190";"283"
"2020-06-08";"-948";"70";"1176";"297"
"2020-06-09";"-1003";"73";"1222";"292"
"2020-06-10";"-1084";"73";"1286";"275"
"2020-06-11";"-1113";"68";"1349";"304"
"2020-06-12";"-1140";"64";"1329";"253"
"2020-06-13";"-1199";"65";"1398";"264"
"2020-06-14";"-1284";"64";"1505";"284"
"2020-06-15";"-1260";"58";"1489";"288"
"2020-06-16";"-1186";"52";"1411";"277"
"2020-06-17";"-1112";"48";"1359";"295"
"2020-06-18";"-1077";"50";"1315";"289"
"2020-06-19";"-1065";"48";"1260";"301"
"2020-06-20";"-896";"44";"1084";"289"
"2020-06-21";"-757";"41";"932";"273"
"2020-06-22";"-753";"41";"917";"261"
"2020-06-23";"-714";"39";"866";"248"
"2020-06-24";"-753";"28";"951";"229"
"2020-06-25";"-685";"23";"883";"223"
"2020-06-26";"-558";"21";"815";"224"
"2020-06-27";"-625";"15";"876";"212"
"2020-06-28";"-613";"15";"857";"205"
"2020-06-29";"-592";"12";"824";"192"
"2020-06-30";"-573";"13";"809";"195"
"2020-07-01";"-486";"21";"658";"194"
"2020-07-02";"-463";"20";"623";"181"
"2020-07-03";"-393";"18";"550";"175"
"2020-07-04";"-316";"20";"480";"184"
"2020-07-05";"-291";"18";"460";"187"
"2020-07-06";"-255";"18";"435";"198"
"2020-07-07";"-189";"19";"367";"198"
"2020-07-08";"-237";"18";"418";"199"
"2020-07-09";"-229";"15";"414";"203"
"2020-07-10";"-208";"15";"401";"210"
"2020-07-11";"-188";"13";"376";"203"
"2020-07-12";"-209";"13";"403";"209"
"2020-07-13";"-222";"14";"409";"204"
"2020-07-14";"-189";"12";"375";"200"
"2020-07-15";"-157";"12";"339";"196"
"2020-07-16";"-141";"13";"324";"196"
"2020-07-17";"-139";"13";"316";"190"
"2020-07-18";"-134";"14";"318";"199"
"2020-07-19";"-106";"13";"289";"197"
"2020-07-20";"-108";"13";"294";"200"
"2020-07-21";"-96";"13";"284";"202"
"2020-07-22";"-24";"12";"230";"219"
"2020-07-23";"-10";"11";"228";"230"
"2020-07-24";"-22";"10";"244";"232"
"2020-07-25";"11";"9";"216";"236"
"2020-07-26";"18";"9";"214";"241"
"2020-07-27";"25";"8";"204";"238"
"2020-07-28";"52";"7";"189";"250"
"2020-07-29";"42";"7";"200";"251"
"2020-07-30";"-25";"6";"279";"263"
"2020-07-31";"17";"6";"255";"281"
"2020-08-01";"2";"6";"273";"284"
"2020-08-02";"-16";"7";"288";"281"
"2020-08-03";"-15";"8";"285";"280"
"2020-08-04";"-18";"7";"287";"277"
"2020-08-05";"4";"7";"278";"290"
"2020-08-06";"66";"8";"218";"293"
"2020-08-07";"72";"7";"238";"317"
"2020-08-08";"71";"8";"245";"325"
"2020-08-09";"115";"7";"234";"357"
"2020-08-10";"128";"6";"237";"371"
"2020-08-11";"154";"6";"242";"403"
"2020-08-12";"164";"6";"246";"417"
"2020-08-13";"198";"6";"229";"434"
"2020-08-14";"189";"6";"241";"437"
"2020-08-15";"208";"27";"242";"477"
"2020-08-16";"210";"27";"241";"480"
"2020-08-17";"214";"27";"246";"488"
"2020-08-18";"218";"27";"240";"487"
"2020-08-19";"224";"27";"258";"510"
"2020-08-20";"276";"27";"252";"556"
"2020-08-21";"347";"28";"233";"609"
"2020-08-22";"442";"5";"223";"672"
"2020-08-23";"529";"6";"241";"777"
"2020-08-24";"618";"6";"242";"867"
"2020-08-25";"661";"6";"268";"935"
"2020-08-26";"770";"7";"260";"1039"
"2020-08-27";"845";"6";"267";"1120"
"2020-08-28";"908";"6";"277";"1193"
"2020-08-29";"950";"6";"289";"1246"
"2020-08-30";"967";"6";"295";"1269"
"2020-08-31";"983";"6";"284";"1275"
"2020-09-01";"1006";"7";"276";"1289"
"2020-09-02";"1009";"6";"267";"1283"
"2020-09-03";"998";"6";"277";"1281"
"2020-09-04";"1009";"7";"304";"1320"
"2020-09-05";"1005";"9";"341";"1356"
"2020-09-06";"982";"9";"354";"1346"
"2020-09-07";"988";"10";"369";"1362"
"2020-09-08";"1005";"10";"408";"1418"
"2020-09-09";"988";"11";"439";"1433"
"2020-09-10";"970";"11";"485";"1462"
"2020-09-11";"953";"11";"486";"1445"
"2020-09-12";"901";"10";"512";"1418"
"2020-09-13";"919";"10";"517";"1441"
"2020-09-14";"885";"10";"530";"1426"
"2020-09-15";"846";"10";"549";"1406"
"2020-09-16";"828";"10";"570";"1409"
"2020-09-17";"815";"10";"581";"1407"
"2020-09-18";"813";"10";"625";"1449"
"2020-09-19";"808";"13";"646";"1468"
"2020-09-20";"798";"14";"674";"1487"
"2020-09-21";"842";"14";"679";"1535"
"2020-09-22";"825";"15";"718";"1559"
"2020-09-23";"797";"16";"771";"1586"
"2020-09-24";"767";"18";"830";"1614"
"2020-09-25";"752";"19";"844";"1615"
"2020-09-26";"776";"18";"854";"1648"
"2020-09-27";"789";"18";"867";"1674"
"2020-09-28";"749";"18";"927";"1694"
"2020-09-29";"734";"20";"977";"1731"
"2020-09-30";"736";"19";"1006";"1761"
"2020-10-01";"838";"20";"1012";"1870"
"2020-10-02";"897";"20";"1036";"1954"
"2020-10-03";"996";"21";"1075";"2093"
"2020-10-04";"1116";"22";"1071";"2209"
"2020-10-05";"1226";"22";"1070";"2318"
"2020-10-06";"1358";"22";"1085";"2465"
"2020-10-07";"1616";"24";"1086";"2726"
"2020-10-08";"1901";"24";"1074";"2999"
"2020-10-09";"2302";"24";"1083";"3409"
"2020-10-10";"2752";"25";"1044";"3821"
"2020-10-11";"3092";"26";"1114";"4232"
"2020-10-12";"3409";"29";"1131";"4569"
"2020-10-13";"3866";"31";"1133";"5030"
"2020-10-14";"4267";"33";"1252";"5552"
"2020-10-15";"4759";"41";"1372";"6173"
"2020-10-16";"5315";"45";"1475";"6835"
"2020-10-17";"6015";"48";"1515";"7578"
"2020-10-18";"6737";"54";"1679";"8471"
"2020-10-19";"7320";"59";"1766";"9145"
"2020-10-20";"7935";"66";"1854";"9855"
"2020-10-21";"9000";"78";"1901";"10979"
"2020-10-22";"10005";"85";"1927";"12019"
"2020-10-23";"11241";"90";"1991";"13323"
"2020-10-24";"12321";"105";"2141";"14569"
"2020-10-25";"13715";"114";"2106";"15936"
"2020-10-26";"14669";"123";"2238";"17032"
"2020-10-27";"16050";"142";"2426";"18621"
"2020-10-28";"17288";"153";"2576";"20019"
"2020-10-29";"18556";"165";"2832";"21555"
"2020-10-30";"19969";"180";"3108";"23261"
"2020-10-31";"21172";"201";"3616";"24992"
"2020-11-01";"22270";"213";"3740";"26225"
"2020-11-02";"22833";"226";"3913";"26974"
"2020-11-03";"23293";"245";"4327";"27867"
"2020-11-04";"23825";"263";"4568";"28661"
"2020-11-05";"24737";"296";"4722";"29757"
"2020-11-06";"24762";"331";"5623";"30718"
"2020-11-07";"25879";"349";"5638";"31868"
"2020-11-08";"25787";"367";"6099";"32255"
"2020-11-09";"25260";"384";"7039";"32687"
"2020-11-10";"24567";"417";"8678";"33666"
"2020-11-11";"24303";"458";"9248";"34010"
"2020-11-12";"23244";"485";"10774";"34506"
"2020-11-13";"23544";"500";"10902";"34948"
"2020-11-14";"22271";"517";"11792";"34583"
"2020-11-15";"21979";"548";"12248";"34778"
"2020-11-16";"20636";"569";"13868";"35075"
"2020-11-17";"20529";"591";"13539";"34660"
"2020-11-18";"18544";"609";"15693";"34849"
"2020-11-19";"18088";"612";"15890";"34591"
"2020-11-20";"16179";"633";"17255";"34068"
"2020-11-21";"14759";"654";"18299";"33713"
"2020-11-22";"13351";"656";"18898";"32907"
"2020-11-23";"11295";"674";"20304";"32275"
"2020-11-24";"9225";"692";"21076";"30995"
"2020-11-25";"6933";"687";"22169";"29791"
"2020-11-26";"4882";"711";"23170";"28766"
"2020-11-27";"1531";"730";"25232";"27496"
"2020-11-28";"-348";"729";"25905";"26290"
"2020-11-29";"-1454";"726";"25915";"25192"
"2020-11-30";"-1197";"732";"24716";"24255"
"2020-12-01";"-2634";"722";"25609";"23701"
"2020-12-02";"-4352";"717";"26598";"22966"
"2020-12-03";"-5123";"741";"26518";"22141"
"2020-12-04";"-4313";"739";"25105";"21533"
"2020-12-05";"-5020";"736";"25064";"20780"
"2020-12-06";"-5781";"739";"25570";"20528"
"2020-12-07";"-5665";"719";"25089";"20149"
"2020-12-08";"-6060";"697";"24862";"19505"
"2020-12-09";"-7245";"671";"24937";"18369"
"2020-12-10";"-9065";"655";"25884";"17479"
"2020-12-11";"-9626";"648";"25683";"16712"
"2020-12-12";"-9903";"646";"25798";"16548"
"2020-12-13";"-9896";"635";"25667";"16412"
"2020-12-14";"-10530";"629";"26069";"16171"
"2020-12-15";"-10602";"660";"26111";"16171"
"2020-12-16";"-9258";"685";"25429";"16859"
"2020-12-17";"-8741";"656";"25117";"17036"
"2020-12-18";"-8932";"644";"24846";"16931"
"2020-12-19";"-9240";"630";"24654";"16417"
"2020-12-20";"-9039";"611";"24066";"16012"
"2020-12-21";"-8790";"600";"23663";"15847"
"2020-12-22";"-8194";"569";"22881";"15629"
"2020-12-23";"-6699";"551";"20881";"15193"
"2020-12-24";"-5959";"526";"20139";"15165"
"2020-12-25";"-6845";"495";"21575";"15314"
"2020-12-26";"-5603";"454";"19535";"14475"
"2020-12-27";"-5857";"447";"18912";"13590"
"2020-12-28";"-5480";"451";"18204";"13264"
"2020-12-29";"-5318";"455";"17737";"12965"
"2020-12-30";"-4917";"458";"17660";"13205"
"2020-12-31";"-3391";"466";"16904";"13981"
"2021-01-01";"-731";"466";"14697";"14435"
"2021-01-02";"-554";"480";"14706";"14635"
"2021-01-03";"-792";"487";"15698";"15396"
"2021-01-04";"-680";"473";"15917";"15713"
"2021-01-05";"62";"471";"15771";"16306"
"2021-01-06";"617";"468";"15809";"16896"
"2021-01-07";"166";"447";"15558";"16117"
"2021-01-08";"-625";"470";"15657";"15448"
"2021-01-09";"-603";"487";"16782";"16612"
"2021-01-10";"531";"489";"16272";"17238"
"2021-01-11";"789";"503";"16248";"17486"
"2021-01-12";"126";"499";"16754";"17323"
"2021-01-13";"-563";"493";"16797";"16672"
"2021-01-14";"-1382";"508";"17434";"16562"
"2021-01-15";"-1760";"488";"17634";"16364"
"2021-01-16";"-2161";"487";"17512";"15840"
"2021-01-17";"-3794";"489";"18275";"14971"
"2021-01-18";"-4131";"479";"18093";"14441"
"2021-01-19";"-4931";"477";"18359";"13906"
"2021-01-20";"-5889";"479";"18999";"13591"
"2021-01-21";"-6402";"479";"19057";"13139"
"2021-01-22";"-8002";"478";"20300";"12780"
"2021-01-23";"-8412";"480";"20282";"12354"
"2021-01-24";"-7728";"469";"19478";"12223"
"2021-01-25";"-7918";"475";"19625";"12186"
"2021-01-26";"-7587";"466";"19314";"12200"
"2021-01-27";"-6512";"458";"18480";"12433"
"2021-01-28";"-5993";"454";"18008";"12475"
"2021-01-29";"-4890";"455";"16894";"12466"
"2021-01-30";"-5069";"445";"16995";"12378"
"2021-01-31";"-6473";"436";"18353";"12325"
"2021-02-01";"-6292";"423";"18095";"12234"
"2021-02-02";"-6379";"417";"18055";"12100"
"2021-02-03";"-6178";"419";"17566";"11812"
"2021-02-04";"-6334";"409";"17631";"11711"
"2021-02-05";"-5529";"394";"16934";"11803"
"2021-02-06";"-5188";"389";"16701";"11906"
"2021-02-07";"-3849";"394";"15413";"11962"
"2021-02-08";"-3998";"391";"15571";"11968"
"2021-02-09";"-3400";"380";"15121";"12107"
"2021-02-10";"-3516";"360";"15224";"12074"
"2021-02-11";"-3608";"355";"15532";"12286"
"2021-02-12";"-3849";"347";"15736";"12242"
"2021-02-13";"-3660";"336";"15570";"12255"
"2021-02-14";"-3463";"329";"15297";"12173"
"2021-02-15";"-3072";"322";"14824";"12084"
"2021-02-16";"-2897";"310";"14626";"12050"
"2021-02-17";"-3035";"315";"14634";"11924"
"2021-02-18";"-2931";"308";"14339";"11726"
"2021-02-19";"-2818";"313";"14446";"11950"
"2021-02-20";"-2399";"304";"14234";"12150"
"2021-02-21";"-1984";"306";"14159";"12491"
"2021-02-22";"-1456";"308";"13954";"12816"
"2021-02-23";"-820";"311";"13733";"13235"
"2021-02-24";"81";"304";"13459";"13856"
"2021-02-25";"1663";"299";"12756";"14731"
"2021-02-26";"3174";"285";"11976";"15448"
"2021-02-27";"3906";"289";"11809";"16017"
"2021-02-28";"4782";"283";"11509";"16589"
"2021-03-01";"5204";"279";"11589";"17087"
"2021-03-02";"6150";"277";"11183";"17625"
"2021-03-03";"6855";"281";"11108";"18262"
"2021-03-04";"7185";"286";"11198";"18688"
"2021-03-05";"7401";"292";"11479";"19193"
"2021-03-06";"7692";"296";"11860";"19868"
"2021-03-07";"7214";"298";"12806";"20341"
"2021-03-08";"6886";"308";"13234";"20454"
"2021-03-09";"6841";"313";"13654";"20835"
"2021-03-10";"7093";"311";"13609";"21052"
"2021-03-11";"7273";"316";"13825";"21454"
"2021-03-12";"7550";"328";"13934";"21852"
"2021-03-13";"7750";"329";"14075";"22198"
"2021-03-14";"8343";"337";"13556";"22276"
"2021-03-15";"8261";"342";"13829";"22471"
"2021-03-16";"8176";"360";"13989";"22564"
"2021-03-17";"7419";"374";"14841";"22657"
"2021-03-18";"7166";"382";"14980";"22551"
"2021-03-19";"6746";"382";"15245";"22396"
"2021-03-20";"6485";"394";"15191";"22077"
"2021-03-21";"5772";"400";"15719";"21912"
"2021-03-22";"4673";"404";"18135";"21709"
"2021-03-23";"3506";"411";"19061";"21476"
"2021-03-24";"3186";"415";"19121";"21220"
"2021-03-25";"2207";"421";"19935";"21057"
"2021-03-26";"1453";"431";"20431";"20808"
"2021-03-27";"909";"428";"20958";"20800"
"2021-03-28";"214";"427";"21590";"20721"
"2021-03-29";"409";"432";"19733";"20589"
"2021-03-30";"302";"429";"19460";"20195"
"2021-03-31";"-36";"430";"19976";"20374"
"2021-04-01";"74";"435";"19838";"20353"
"2021-04-02";"-202";"439";"19818";"20059"
"2021-04-03";"-994";"438";"20250";"19700"
"2021-04-04";"-591";"442";"19616";"19473"
"2021-04-05";"595";"425";"18130";"19154"
"2021-04-06";"-1009";"410";"18565";"17976"
"2021-04-07";"-1888";"433";"18162";"16717"
"2021-04-08";"-2736";"431";"18093";"15799"
"2021-04-09";"-4133";"464";"19030";"15371"
"2021-04-10";"-4539";"460";"18912";"14844"
"2021-04-11";"-5147";"461";"19194";"14518"
"2021-04-12";"-6526";"469";"20435";"14391"
"2021-04-13";"-5212";"477";"19924";"15202"
"2021-04-14";"-4740";"455";"19828";"15554"
"2021-04-15";"-4901";"439";"19969";"15518"
"2021-04-16";"-4232";"398";"18913";"15091"
"2021-04-17";"-3968";"393";"18341";"14777"
"2021-04-18";"-4056";"382";"18005";"14341"
"2021-04-19";"-4418";"376";"18242";"14209"
"2021-04-20";"-5215";"364";"18856";"14012"
"2021-04-21";"-5575";"349";"18899";"13680"
"2021-04-22";"-5404";"346";"18599";"13548"
"2021-04-23";"-5885";"333";"18927";"13380"
"2021-04-24";"-6266";"335";"19084";"13158"
"2021-04-25";"-6200";"330";"19090";"13224"
"2021-04-26";"-5811";"328";"18643";"13164"
"2021-04-27";"-4938";"326";"17534";"12925"
"2021-04-28";"-4695";"323";"17229";"12860"
"2021-04-29";"-4784";"312";"17080";"12613"
"2021-04-30";"-4182";"301";"16302";"12425"
"2021-05-01";"-4415";"287";"16428";"12303"
"2021-05-02";"-4329";"277";"15779";"11730"
"2021-05-03";"-4179";"271";"15279";"11374"
"2021-05-04";"-4894";"261";"15820";"11190"
"2021-05-05";"-5092";"250";"15628";"10790"
"2021-05-06";"-5130";"246";"15311";"10431"
"2021-05-07";"-5529";"238";"15305";"10018"
"2021-05-08";"-5775";"237";"15152";"9619"
"2021-05-09";"-6722";"237";"15978";"9497"
"2021-05-10";"-7127";"228";"16267";"9373"
"2021-05-11";"-7147";"221";"15985";"9063"
"2021-05-12";"-7815";"220";"16264";"8672"
"2021-05-13";"-8113";"212";"16039";"8141"
"2021-05-14";"-8280";"208";"15782";"7714"
"2021-05-15";"-8184";"196";"15196";"7212"
"2021-05-16";"-7853";"189";"14509";"6849"
"2021-05-17";"-7254";"181";"13686";"6617"
"2021-05-18";"-6936";"174";"13019";"6260"
"2021-05-19";"-6527";"157";"12291";"5925"
"2021-05-20";"-6646";"152";"12080";"5590"
"2021-05-21";"-6831";"157";"11924";"5255"
"2021-05-22";"-7012";"156";"11830";"4977"
"2021-05-23";"-6827";"153";"11397";"4726"
"2021-05-24";"-6636";"148";"11073";"4588"
"2021-05-25";"-6738";"143";"11004";"4413"
"2021-05-26";"-6672";"139";"10718";"4189"
"2021-05-27";"-6613";"140";"10431";"3961"
"2021-05-28";"-6503";"127";"10123";"3750"
"2021-05-29";"-5968";"121";"9399";"3555"
"2021-05-30";"-6114";"117";"9399";"3405"
"2021-05-31";"-6109";"113";"9303";"3309"
"2021-06-01";"-6056";"103";"9155";"3204"
"2021-06-02";"-7140";"94";"10099";"3055"
"2021-06-03";"-6804";"78";"9468";"2744"
"2021-06-04";"-6583";"71";"9085";"2575"
"2021-06-05";"-6657";"67";"9032";"2444"
"2021-06-06";"-6575";"68";"8853";"2348"
"2021-06-07";"-6460";"66";"8663";"2270"
"2021-06-08";"-6289";"67";"8406";"2186"
"2021-06-09";"-5016";"69";"7032";"2086"
"2021-06-10";"-5179";"73";"7206";"2102"
"2021-06-11";"-4993";"73";"6926";"2008"
"2021-06-12";"-4709";"72";"6541";"1907"
"2021-06-13";"-4566";"68";"6275";"1780"
"2021-06-14";"-4380";"64";"6042";"1728"
"2021-06-15";"-10831";"59";"12407";"1636"
"2021-06-16";"-10440";"55";"11905";"1522"
"2021-06-17";"-10100";"48";"11465";"1414"
"2021-06-18";"-10452";"43";"11715";"1307"
"2021-06-19";"-10466";"40";"11656";"1232"
"2021-06-20";"-10372";"38";"11491";"1159"
"2021-06-21";"-11562";"36";"12624";"1100"
"2021-06-22";"-4706";"32";"5712";"1040"
"2021-06-23";"-4748";"26";"5720";"976"
"2021-06-24";"-5186";"25";"6010";"919"
"2021-06-25";"-4548";"28";"5313";"863"
"2021-06-26";"-4488";"29";"5201";"811"
"2021-06-27";"-4364";"29";"5063";"797"
"2021-06-28";"-3167";"30";"3851";"782"
"2021-06-29";"-2877";"31";"3537";"760"
"2021-06-30";"-2597";"33";"3206";"735"
"2021-07-01";"-1850";"32";"2545";"728"
"2021-07-02";"-1779";"28";"2484";"734"
"2021-07-03";"-1737";"26";"2457";"748"
"2021-07-04";"-1785";"25";"2510";"751"
"2021-07-05";"-1593";"26";"2330";"764"
"2021-07-06";"-1464";"23";"2236";"797"
"2021-07-07";"-1229";"22";"2036";"830"
"2021-07-08";"-1127";"21";"2009";"904"
"2021-07-09";"-912";"20";"1879";"989"
"2021-07-10";"-652";"19";"1686";"1056"
"2021-07-11";"-512";"18";"1631";"1139"
"2021-07-12";"-444";"15";"1623";"1197"
"2021-07-13";"-276";"15";"1545";"1287"
"2021-07-14";"-20";"16";"1451";"1450"
"2021-07-15";"-81";"16";"1668";"1602"
"2021-07-16";"188";"14";"1616";"1817"
"2021-07-17";"354";"14";"1696";"2063"
"2021-07-18";"719";"13";"1580";"2311"
"2021-07-19";"1014";"12";"1454";"2480"
"2021-07-20";"1237";"11";"1522";"2769"
"2021-07-21";"1373";"11";"1687";"3070"
"2021-07-22";"1995";"11";"1433";"3442"
"2021-07-23";"2291";"12";"1457";"3762"
"2021-07-24";"2719";"11";"1319";"4051"
"2021-07-25";"2878";"12";"1390";"4282"
